price,bedrooms,bathrooms,sqft_living,view,grade,sqft_above,sqft_basement,lat,sqft_living15
756000.0,4,2.25,2160,0,7,1080,1080,47.6442,1850
319000.0,4,2.5,2510,0,8,1610,900,47.3715,2030
455000.0,3,1.75,890,0,7,750,140,47.6803,1280
330000.0,2,1.0,1129,0,7,1129,0,47.5313,1300
510000.0,4,3.25,1980,0,8,1340,640,47.6883,1980
532000.0,3,1.0,2360,0,7,1560,800,47.5705,1690
775000.0,3,2.5,2480,0,8,1960,520,47.6974,1650
410000.0,3,1.75,2160,0,7,1080,1080,47.5721,1260
205000.0,2,1.75,1740,0,6,580,1160,47.5211,1440
585000.0,4,2.5,2430,0,8,2430,0,47.7294,1820
255000.0,2,1.75,1950,0,8,1950,0,47.3161,2370
415000.0,2,1.0,910,0,7,910,0,47.6772,1160
459000.0,4,2.0,2360,0,6,1180,1180,47.5261,1340
354000.0,3,1.0,1130,0,7,1130,0,47.7254,1410
587000.0,3,2.5,2150,0,8,2150,0,47.6952,2150
782000.0,4,3.5,5270,0,10,3440,1830,47.4358,2340
570000.0,3,1.5,1300,0,7,1300,0,47.6889,1300
414500.0,3,1.0,1050,0,7,840,210,47.6988,1180
185000.0,4,1.0,1380,0,7,1190,190,47.4871,1380
262500.0,3,1.5,1610,0,7,1610,0,47.2025,1410
370000.0,4,2.75,3150,0,9,2250,900,47.3382,2210
362500.0,3,1.0,1520,0,7,1520,0,47.7162,1360
536000.0,3,2.5,1990,0,9,1990,0,47.7703,2210
425000.0,5,2.0,2500,0,7,1570,930,47.5031,1170
435000.0,3,2.25,1890,0,7,1230,660,47.7156,1970
435000.0,5,2.0,1840,0,7,1540,300,47.7308,1200
400000.0,2,1.0,1220,0,7,760,460,47.5299,1850
446000.0,2,1.5,1370,0,8,1080,290,47.6039,1560
1250000.0,3,2.5,2710,0,10,2710,0,47.6718,3130
300000.0,3,2.25,1760,0,7,1760,0,47.3484,1570
404500.0,2,1.0,800,0,7,800,0,47.6978,1560
910000.0,4,2.5,3530,0,9,3530,0,47.7285,3750
771000.0,3,2.25,1780,0,9,1390,390,47.6025,1960
335000.0,4,2.5,2610,0,8,2610,0,47.2649,2583
390000.0,3,1.75,1850,0,7,1850,0,47.4991,1160
288000.0,3,2.25,1560,0,7,1560,0,47.3191,1510
403000.0,3,1.75,1270,0,7,1270,0,47.6647,1270
510000.0,3,2.25,1420,0,8,1420,0,47.6534,1500
751000.0,6,3.0,2880,0,7,2880,0,47.5873,1640
408000.0,3,1.0,1420,4,7,1420,0,47.5169,1780
1014250.0,3,1.0,1640,0,6,1500,140,47.6169,2190
575000.0,3,2.0,1730,0,7,1730,0,47.5875,1470
330000.0,3,1.75,1250,0,7,1250,0,47.5016,1300
565000.0,3,2.25,1520,0,8,1520,0,47.674,1550
456000.0,3,2.5,1820,0,8,1820,0,47.6018,1820
652500.0,4,2.5,2700,0,9,2700,0,47.5771,2500
582000.0,3,1.75,1820,0,8,1820,0,47.5271,2030
700000.0,4,2.5,2770,0,9,2770,0,47.5997,2910
235000.0,2,1.0,1270,0,6,1270,0,47.5365,1760
460000.0,3,1.75,1400,0,7,1400,0,47.5926,2540
475000.0,3,2.25,1820,0,8,1240,580,47.7206,2030
579000.0,2,2.0,1870,0,8,1870,0,47.7108,1670
507000.0,4,2.0,1360,0,7,1360,0,47.6736,1960
210000.0,3,2.5,1040,0,7,720,320,47.5165,1540
359500.0,4,2.75,2140,0,8,2140,0,47.3537,1920
248000.0,3,1.75,1330,0,7,1330,0,47.3304,1330
239300.0,3,1.0,1070,0,7,1070,0,47.5071,1420
315000.0,3,2.25,1370,0,8,1370,0,47.7326,1370
970000.0,4,3.0,3510,0,9,3510,0,47.6381,3000
510000.0,3,1.5,1730,1,8,1000,730,47.5282,1620
418000.0,4,1.5,1550,0,7,1000,550,47.6005,1730
699000.0,4,2.5,3280,0,9,3280,0,47.6711,3200
871000.0,4,2.5,2150,3,8,1400,750,47.5663,2800
515000.0,3,1.75,1580,1,7,1210,370,47.6069,2600
400000.0,3,1.0,1460,0,7,1460,0,47.4434,2250
445000.0,3,1.75,1410,0,7,1110,300,47.7026,1600
1110000.0,4,2.75,3090,2,9,1800,1290,47.6339,2380
212000.0,3,1.5,1690,0,7,1210,480,47.3857,1450
710000.0,4,2.5,2870,0,9,2870,0,47.5547,2690
225800.0,4,1.0,1100,0,7,880,220,47.3858,1150
520000.0,3,1.75,2310,2,8,1580,730,47.7697,2000
1295000.0,5,3.75,3490,1,10,1940,1550,47.5479,3410
248000.0,4,2.0,2080,0,7,1040,1040,47.4918,2010
556000.0,4,2.5,2230,0,7,1220,1010,47.589,1920
319950.0,5,1.75,1710,0,7,1070,640,47.506,1030
320000.0,4,2.75,1640,0,7,1000,640,47.5625,1150
245000.0,3,2.5,1600,0,7,1600,0,47.4034,1720
700000.0,3,2.5,2850,0,10,2850,0,47.7376,3340
628000.0,5,2.75,2600,0,8,2600,0,47.7348,1600
640000.0,3,2.0,1380,0,7,1380,0,47.651,1740
420000.0,4,1.75,1320,0,7,940,380,47.5266,1260
349950.0,3,2.5,1420,0,8,1420,0,47.6982,1430
307999.0,4,2.75,2420,0,8,2420,0,47.2091,2420
749950.0,4,2.75,2600,0,8,1960,640,47.5656,1990
290000.0,2,1.0,840,0,6,840,0,47.7048,1040
235000.0,3,1.75,1420,0,7,1420,0,47.2931,1420
225000.0,3,1.0,1790,0,6,1790,0,47.508,830
302100.0,3,1.0,1790,0,6,1790,0,47.508,830
520000.0,2,1.0,1340,0,7,890,450,47.697,1380
285000.0,2,1.0,1010,0,7,1010,0,47.7651,1890
525000.0,3,2.0,1640,0,8,1640,0,47.6301,1640
374900.0,5,2.75,2980,0,8,1540,1440,47.3641,2310
377500.0,3,2.0,1370,0,7,1130,240,47.7329,1300
587450.0,3,2.25,2190,1,8,2190,0,47.7303,1910
245000.0,3,2.25,1530,0,7,1070,460,47.2715,2140
200000.0,3,2.0,1290,0,7,1290,0,47.3175,1580
2140000.0,4,3.75,5150,3,11,4360,790,47.6795,2500
607000.0,3,2.5,2470,0,9,2470,0,47.7439,2820
1247000.0,1,1.25,1810,4,8,1230,580,47.5814,2280
549950.0,4,2.5,2230,0,7,1180,1050,47.6305,1470
250000.0,3,3.0,2300,0,7,2300,0,47.5102,1570
525000.0,3,2.5,2030,0,8,2030,0,47.5718,2000
440000.0,3,1.75,2000,2,8,1480,520,47.4436,2310
425000.0,3,2.75,3610,3,8,3130,480,47.3351,2630
739900.0,5,2.5,3290,0,8,3290,0,47.5773,2990
315000.0,3,2.0,1300,0,7,900,400,47.5374,1300
340000.0,5,1.0,1880,0,6,1360,520,47.566,1420
366000.0,4,2.75,2170,0,7,2170,0,47.3814,1670
315000.0,3,1.75,1680,0,7,930,750,47.7201,1340
299000.0,3,1.5,1190,0,7,1190,0,47.5164,1520
350000.0,2,1.0,940,0,7,940,0,47.7518,1800
340000.0,2,1.75,1010,0,7,670,340,47.6515,1500
460000.0,3,1.75,1290,0,7,1290,0,47.6707,1840
224000.0,3,1.5,1480,0,7,1480,0,47.2872,1370
140000.0,2,1.0,900,0,6,900,0,47.5287,1350
246000.0,4,2.0,1400,0,6,1400,0,47.4625,1400
330000.0,3,2.5,2040,0,7,2040,0,47.7278,1890
306000.0,3,1.0,1450,0,7,1010,440,47.7311,1500
324950.0,3,1.0,1210,0,7,1210,0,47.7402,1120
345000.0,2,1.5,1800,0,7,1240,560,47.302,2010
207000.0,3,1.0,1490,0,7,1490,0,47.4901,1490
238000.0,3,1.0,1240,0,6,1240,0,47.4927,1140
695000.0,3,2.0,2632,3,10,2632,0,47.3743,1970
649950.0,3,2.5,2150,0,9,2150,0,47.5573,2540
515000.0,3,2.75,1710,0,7,1010,700,47.6693,1960
452000.0,3,2.5,1530,0,7,1530,0,47.6985,1450
236000.0,4,2.5,1630,0,7,1630,0,47.5072,1270
1285000.0,4,3.5,4080,2,12,3210,870,47.5519,4080
563000.0,3,2.75,2340,0,8,1500,840,47.5952,2210
410988.0,3,1.75,1000,0,7,1000,0,47.7417,1260
339950.0,0,2.5,2290,0,8,2290,0,47.3473,2500
1200000.0,4,2.5,3180,0,11,3180,0,47.5382,3070
340000.0,4,2.5,2170,0,8,2170,0,47.4034,2280
808100.0,4,3.25,3020,0,9,3020,0,47.7174,2120
236000.0,3,1.75,1330,0,7,1330,0,47.3411,1330
330000.0,4,1.75,1720,0,8,1720,0,47.4654,1840
799990.0,4,3.5,2540,0,8,1820,720,47.6857,1520
240000.0,0,2.5,1810,0,7,1810,0,47.3493,1810
343000.0,3,1.0,1410,0,7,1410,0,47.5031,1610
332000.0,3,2.5,1530,0,7,1270,260,47.4852,1700
945000.0,5,3.5,4380,0,11,4380,0,47.5848,4310
239950.0,3,1.0,1140,0,6,1140,0,47.4768,960
674000.0,5,1.75,2110,0,7,1250,860,47.6745,1720
200000.0,3,1.0,1050,0,6,1050,0,47.4923,1050
453000.0,3,1.75,1600,0,8,1600,0,47.6293,1970
330000.0,3,1.75,1430,0,7,1430,0,47.7331,1250
285000.0,4,2.5,1996,0,7,1996,0,47.3365,2180
338000.0,4,1.75,1530,0,6,910,620,47.7557,1310
264950.0,2,1.0,1000,0,6,1000,0,47.5208,1250
880000.0,4,2.0,2530,0,8,1350,1180,47.5705,2960
209500.0,3,1.5,970,0,7,970,0,47.5366,1040
380000.0,4,2.5,2400,0,7,1310,1090,47.4952,1330
336500.0,3,2.0,1830,0,7,1830,0,47.3924,2320
360000.0,3,2.25,2130,0,7,1290,840,47.4537,2250
911100.0,4,3.25,3330,0,8,3330,0,47.7596,2580
249900.0,2,1.0,560,0,6,560,0,47.5271,990
175000.0,4,1.0,1210,0,7,1210,0,47.5008,1210
549950.0,3,2.5,2380,3,9,2380,0,47.5734,2270
225000.0,3,1.75,1370,0,6,1370,0,47.6774,1580
270000.0,3,1.75,1370,0,6,1370,0,47.6774,1580
400000.0,3,2.25,1740,0,8,1740,0,47.7376,1720
299800.0,2,1.0,790,0,6,790,0,47.5303,1430
555000.0,3,2.5,2480,0,8,2480,0,47.53,2540
230000.0,3,2.5,1920,0,8,1920,0,47.4818,1930
360000.0,4,2.5,2750,0,9,2750,0,47.3304,2810
415000.0,2,1.0,880,0,7,880,0,47.6575,1880
355000.0,4,1.75,2160,0,9,1660,500,47.3165,2350
635000.0,4,2.5,2570,0,8,2570,0,47.6343,2500
353000.0,5,2.75,2130,0,7,1100,1030,47.5271,1340
999000.0,7,4.0,3150,0,9,3150,0,47.6029,2390
265000.0,3,1.5,1780,0,7,1270,510,47.3375,1320
250000.0,4,1.75,1910,0,7,1910,0,47.6131,1500
225000.0,2,1.0,1170,0,7,1170,0,47.7497,1170
553000.0,2,1.0,900,0,7,900,0,47.6883,1280
565000.0,5,2.5,2650,0,7,1400,1250,47.6141,1960
312000.0,2,1.0,1170,0,6,980,190,47.5503,1660
475000.0,3,2.5,2630,0,9,2630,0,47.7035,2630
320000.0,4,2.75,2150,0,8,1340,810,47.266,2260
453000.0,3,2.0,1430,0,7,1430,0,47.7206,1890
320000.0,3,1.0,960,0,6,960,0,47.5518,1250
610000.0,4,2.75,2640,2,8,1440,1200,47.5882,2610
385000.0,3,1.5,1490,0,8,1490,0,47.7623,1960
215000.0,3,1.75,1210,0,6,1210,0,47.2666,1310
215000.0,4,1.5,1860,0,8,1860,0,47.2077,1680
415000.0,3,2.5,1980,0,7,1980,0,47.7767,2000
350000.0,1,1.0,900,0,6,900,0,47.7019,1830
395000.0,1,1.0,900,0,6,900,0,47.7019,1830
898000.0,2,1.75,1490,0,7,1490,0,47.6246,2280
480000.0,3,2.5,2980,0,8,2980,0,47.437,3010
1240000.0,3,2.5,2660,3,9,1870,790,47.6264,1640
599000.0,4,2.5,2790,0,8,2790,0,47.7647,1590
770000.0,4,3.0,2800,0,9,2800,0,47.6123,2780
1208000.0,3,2.25,1590,0,8,1590,0,47.6477,2470
1590000.0,4,2.25,3240,0,9,2080,1160,47.6182,2300
880000.0,3,2.0,2130,0,8,2130,0,47.7489,2860
332000.0,3,2.0,1510,0,6,1510,0,47.4683,1050
445000.0,3,1.75,1750,0,7,1750,0,47.6289,1810
849000.0,4,2.75,4010,0,10,4010,0,47.4299,2451
752000.0,4,1.5,1650,0,7,1650,0,47.6233,1670
450000.0,9,7.5,4050,0,7,4050,0,47.5923,1448
420000.0,3,1.0,1320,0,7,1320,0,47.5705,1480
330000.0,4,2.5,2310,0,8,2310,0,47.3287,1850
409000.0,3,1.75,1440,0,8,1440,0,47.7163,1990
350000.0,5,1.75,2330,0,7,1180,1150,47.4768,1690
570000.0,4,2.5,2430,0,8,2430,0,47.7125,2200
315000.0,3,1.0,1390,0,7,1390,0,47.7652,1320
224000.0,2,1.0,1150,0,6,1060,90,47.4935,1350
293550.0,4,1.75,2120,0,7,1370,750,47.4939,1730
350000.0,4,2.75,2300,0,6,1340,960,47.5732,1260
1108000.0,4,2.5,3320,3,10,3320,0,47.5655,2870
442500.0,4,2.5,2400,0,7,2400,0,47.7522,2350
616500.0,3,2.5,3580,0,9,3240,340,47.4453,3240
506400.0,3,2.5,2100,0,8,1700,400,47.5329,2430
324000.0,3,2.25,1550,0,7,1550,0,47.7373,1620
169000.0,3,1.5,1570,0,6,1570,0,47.2021,1400
595000.0,3,2.0,1480,0,7,750,730,47.6859,1250
299900.0,3,2.5,2720,0,7,2720,0,47.3344,2760
332000.0,3,2.25,2270,0,7,1380,890,47.4653,2150
432000.0,4,1.75,2410,0,7,1600,810,47.7341,1850
510000.0,4,2.75,2730,2,9,1740,990,47.4005,3050
270000.0,3,2.5,1540,0,7,1540,0,47.3511,1720
750000.0,5,2.5,3120,4,11,3120,0,47.6142,3390
509250.0,2,1.5,1480,0,7,930,550,47.6684,1000
189000.0,3,1.0,860,0,6,860,0,47.3677,1010
726500.0,4,2.5,2180,0,8,2180,0,47.6886,1710
287000.0,3,2.0,1300,0,7,1300,0,47.4839,1480
679000.0,4,3.5,3420,0,9,3420,0,47.3534,3580
316000.0,3,2.25,2130,0,8,1570,560,47.4202,2130
498000.0,4,2.5,2300,0,8,2300,0,47.6454,2640
448000.0,4,1.75,2560,0,7,1480,1080,47.7572,2320
535000.0,2,1.0,1040,0,7,1040,0,47.6774,2080
560000.0,4,3.0,3080,1,10,3080,0,47.334,3200
437850.0,4,2.25,2670,0,8,1610,1060,47.5623,2470
435000.0,4,2.75,3270,0,8,2720,550,47.347,2780
510000.0,4,2.5,2610,0,8,2610,0,47.7717,2320
520000.0,3,2.5,2460,0,8,2460,0,47.4996,2770
509000.0,2,1.5,1930,0,8,1930,0,47.6092,1840
575000.0,3,1.0,1220,0,6,1220,0,47.5767,1490
365000.0,4,2.5,2030,0,7,1330,700,47.5067,1980
795000.0,3,2.0,2420,1,9,1500,920,47.7074,2955
285000.0,3,2.5,1870,0,7,1870,0,47.3986,2190
955000.0,3,2.25,3020,0,10,2720,300,47.6456,3910
775000.0,4,2.5,2880,4,8,2050,830,47.7704,2880
400000.0,4,3.0,1810,0,7,1810,0,47.5691,1670
570000.0,4,2.5,2590,0,9,2590,0,47.738,2660
955990.0,5,3.25,3830,0,9,3830,0,47.6843,3950
1150000.0,3,2.25,3250,0,10,2260,990,47.6077,2770
459950.0,4,2.0,2760,0,9,2120,640,47.3818,2550
245000.0,2,1.75,1220,0,6,1220,0,47.5033,1100
281000.0,3,1.5,1280,0,7,1280,0,47.7162,1420
205000.0,3,0.75,770,0,4,770,0,47.5661,950
290000.0,3,1.75,1520,0,7,1520,0,47.398,1580
635000.0,4,2.5,2080,0,8,2080,0,47.7107,1390
310000.0,1,1.0,570,0,5,570,0,47.5517,1530
470000.0,4,2.0,1500,0,7,830,670,47.6088,1560
600000.0,2,2.5,2510,0,10,2510,0,47.7525,3080
279000.0,4,2.0,1980,0,7,1980,0,47.3231,1520
538500.0,3,3.5,2500,0,8,2500,0,47.536,2420
594950.0,4,2.5,2720,0,9,2720,0,47.6295,2720
533050.0,2,1.0,910,0,5,910,0,47.3752,2050
510000.0,3,1.75,1480,0,7,1480,0,47.6723,2040
360000.0,4,2.25,2470,0,7,1270,1200,47.4371,1900
435000.0,2,1.0,1650,0,7,1090,560,47.6992,1300
559000.0,3,1.75,1700,0,8,1700,0,47.6837,1880
645000.0,2,1.5,1995,1,8,1995,0,47.4022,2142
340000.0,2,1.0,1280,0,6,640,640,47.5341,1630
565000.0,4,2.5,2980,0,9,2980,0,47.7354,2920
575700.0,3,1.75,1730,0,7,1480,250,47.6978,1730
1010000.0,3,3.25,2420,2,10,1840,580,47.637,1840
540500.0,3,2.0,2800,0,8,2320,480,47.4133,2200
265000.0,5,4.0,1400,0,7,900,500,47.456,1220
699950.0,4,2.0,2070,1,7,1180,890,47.7058,2390
355000.0,1,1.75,750,0,4,550,200,47.4756,2020
381000.0,3,1.5,1460,0,7,1460,0,47.746,1470
564000.0,5,2.25,2140,2,8,1220,920,47.6969,1720
114975.0,2,1.0,740,0,6,740,0,47.506,980
325000.0,1,0.75,410,0,4,410,0,47.5077,1190
299990.0,2,1.0,1570,3,7,1570,0,47.2077,1660
751000.0,5,2.75,2860,0,9,2860,0,47.707,3150
425000.0,3,2.25,1400,0,8,1400,0,47.542,1800
665000.0,3,1.75,2700,2,8,1560,1140,47.5834,3010
833450.0,5,4.0,4460,4,9,3330,1130,47.4992,2670
575000.0,7,1.5,2670,0,8,2320,350,47.7121,2030
190000.0,3,1.75,1520,0,7,1520,0,47.473,1590
314950.0,3,1.75,1520,0,7,1520,0,47.473,1590
601150.0,2,2.0,1660,0,7,1120,540,47.6871,1260
315000.0,2,1.0,860,0,7,860,0,47.508,1200
545000.0,2,1.5,2340,0,7,1280,1060,47.5017,1490
565000.0,4,2.25,2110,0,8,2110,0,47.5614,2220
175000.0,3,1.0,1010,0,7,1010,0,47.49,1440
530000.0,3,2.0,2330,0,8,2330,0,47.6009,2030
4489000.0,4,3.0,6430,0,12,6430,0,47.6208,3720
430000.0,3,1.75,1610,0,8,1310,300,47.7588,2210
225000.0,3,1.75,1460,0,7,1460,0,47.3683,1220
312000.0,5,4.0,2900,0,7,1950,950,47.5003,1360
380000.0,3,1.0,1260,0,7,1260,0,47.7013,1760
222200.0,2,1.0,1210,0,7,1210,0,47.4402,1620
1438890.0,5,3.5,3420,0,10,3420,0,47.5736,1900
329950.0,4,2.5,2120,0,7,2120,0,47.3795,2370
995000.0,3,2.5,2460,0,10,2460,0,47.6999,2410
929950.0,3,3.5,3790,0,11,3790,0,47.5525,3620
692000.0,4,2.5,2350,0,10,2350,0,47.6411,2700
402000.0,2,1.0,620,0,6,620,0,47.6655,1290
510000.0,3,1.75,1920,0,7,1340,580,47.6052,2540
249000.0,3,1.0,1050,0,7,1050,0,47.4043,1050
244900.0,3,1.5,1360,0,7,1360,0,47.4143,1360
289900.0,3,1.0,1180,0,6,1180,0,47.4947,1180
552500.0,4,1.0,1560,0,7,1170,390,47.5093,1570
760000.0,4,2.5,3300,0,8,3300,0,47.7657,3030
440000.0,2,2.75,1100,0,7,750,350,47.6405,2090
286000.0,3,1.75,1770,0,7,1090,680,47.4997,1520
260000.0,3,1.0,1200,0,6,800,400,47.519,940
355000.0,2,2.25,1330,0,8,1330,0,47.7689,1390
318000.0,3,1.75,1570,0,8,1570,0,47.3365,2120
255000.0,2,1.0,1610,0,7,1610,0,47.5095,2100
139000.0,3,1.0,1100,0,7,1100,0,47.3003,1530
485000.0,4,2.25,1810,0,7,1810,0,47.7319,1460
549950.0,3,1.75,2930,0,8,2440,490,47.6991,2700
588000.0,3,1.5,1780,0,8,1780,0,47.662,1380
975000.0,3,2.5,3050,0,8,1950,1100,47.6772,1890
402000.0,3,2.0,1540,0,8,1540,0,47.5479,1540
245000.0,3,1.0,1380,0,7,1380,0,47.5131,1200
445000.0,3,1.75,1890,3,8,1890,0,47.4137,1890
195000.0,3,1.75,1570,0,7,1570,0,47.2016,1650
385000.0,5,2.0,2540,0,7,1480,1060,47.7754,2000
450000.0,3,1.5,1520,0,7,1000,520,47.5659,1520
1090000.0,4,2.5,2780,0,9,2780,0,47.666,1160
396675.0,2,1.0,1730,0,6,1730,0,47.5357,1180
242000.0,5,2.25,2340,0,7,1170,1170,47.448,1650
380000.0,3,1.75,1300,0,6,1300,0,47.4996,1300
496000.0,2,1.0,1420,0,7,1420,0,47.68,1810
399950.0,3,2.5,1470,0,7,1470,0,47.723,1400
895000.0,4,2.5,2850,0,9,2850,0,47.6747,2440
690000.0,3,2.0,2360,3,8,1560,800,47.5433,2000
270000.0,3,1.5,1610,0,7,1610,0,47.7527,1610
349900.0,3,2.0,2420,0,7,1210,1210,47.4511,2650
454280.0,3,2.5,1470,0,8,1170,300,47.5464,1470
390000.0,3,2.5,1410,0,6,1410,0,47.7432,1410
275000.0,3,1.75,1840,0,8,1840,0,47.3124,2170
300000.0,4,2.5,2450,0,8,2450,0,47.3093,2410
700000.0,3,1.75,1500,0,7,850,650,47.6474,1700
520000.0,3,1.75,2080,0,7,1280,800,47.6883,1680
715000.0,3,2.5,2770,0,9,2770,0,47.6495,3010
404000.0,3,2.5,2370,0,8,2370,0,47.3515,2370
490500.0,3,2.0,3000,0,7,1970,1030,47.7599,2280
1485000.0,6,2.75,4430,3,10,2680,1750,47.5462,3530
557800.0,4,1.75,1550,0,7,1550,0,47.6567,1550
571000.0,4,2.25,2290,2,8,1550,740,47.4434,2320
410000.0,4,2.5,2560,0,9,2560,0,47.3533,3010
225000.0,3,1.5,1240,0,7,1240,0,47.5294,1670
700000.0,4,2.5,2590,0,9,2590,0,47.7047,2660
500000.0,3,1.0,1370,0,7,1370,0,47.6857,1590
536500.0,2,2.0,1360,0,7,680,680,47.6727,1440
330000.0,3,2.5,2060,0,8,1600,460,47.184,2050
249950.0,3,1.75,1120,0,7,1120,0,47.3659,1710
249000.0,4,1.75,1630,0,7,1630,0,47.4538,1390
249000.0,3,1.75,1590,0,6,1590,0,47.3769,1110
780000.0,4,1.75,2480,0,7,1390,1090,47.584,2440
1200000.0,4,2.5,2700,0,9,2700,0,47.6725,1810
434500.0,3,1.75,1930,0,7,1110,820,47.735,1870
590000.0,4,2.0,2490,0,8,2490,0,47.2725,1910
417200.0,2,1.0,1000,0,6,1000,0,47.6742,1490
649990.0,4,2.25,2130,0,9,2130,0,47.6408,2590
506000.0,2,1.0,1060,0,7,960,100,47.6721,1570
348000.0,3,2.5,1730,0,7,1730,0,47.4317,1730
301000.0,4,2.5,2810,0,9,2810,0,47.4045,2810
427550.0,2,1.0,880,0,7,880,0,47.6848,1150
361000.0,3,1.0,1040,0,7,1040,0,47.7444,1880
460000.0,2,2.5,1830,0,7,930,900,47.701,1260
958000.0,4,3.5,1800,2,8,1800,0,47.625,1700
445000.0,5,1.75,2460,0,7,1340,1120,47.5445,1410
373000.0,3,2.5,1670,0,7,1670,0,47.7623,1510
525000.0,4,2.25,2660,0,8,1750,910,47.7351,1890
364988.0,3,2.5,2850,0,9,2850,0,47.2848,2850
324000.0,2,1.0,820,0,7,820,0,47.7256,1410
625000.0,4,3.0,2350,0,8,1490,860,47.5514,2020
237500.0,3,1.75,1480,0,7,1480,0,47.1967,1130
429300.0,6,2.25,2930,0,8,1730,1200,47.7188,1730
155000.0,3,1.0,1250,0,7,1030,220,47.5292,1130
614000.0,4,2.75,2760,2,8,1780,980,47.7248,2720
650000.0,3,2.5,2380,0,9,2380,0,47.7194,2590
625000.0,3,2.0,1730,0,7,1730,0,47.5825,2470
587100.0,3,2.25,1670,0,8,1670,0,47.6921,2130
380000.0,4,2.5,2150,0,8,2150,0,47.3117,2410
479500.0,2,1.0,930,0,6,730,200,47.5598,1970
382888.0,1,1.0,620,0,6,620,0,47.6746,980
540000.0,4,4.25,1960,0,7,1960,0,47.5849,1920
691000.0,4,2.75,2550,0,8,1700,850,47.6477,2550
760500.0,3,2.0,1990,0,7,1130,860,47.6572,1710
685000.0,4,2.5,3550,0,9,3550,0,47.5431,3550
199129.0,3,1.0,860,0,6,860,0,47.295,1290
335000.0,3,3.0,2031,0,9,2031,0,47.3058,2390
305100.0,3,2.0,1590,0,8,1590,0,47.4365,2780
830000.0,4,2.25,3010,0,9,3010,0,47.6387,2480
810000.0,3,2.5,2610,0,10,2610,0,47.5535,3140
500000.0,3,2.25,1440,0,8,1180,260,47.6225,1440
490000.0,3,1.75,1920,2,7,960,960,47.5583,1190
490000.0,2,1.75,1670,0,7,1670,0,47.5862,1340
272000.0,4,1.75,1390,0,7,1030,360,47.4128,1800
280000.0,3,2.25,2140,0,7,2140,0,47.3913,1890
233000.0,3,1.0,1250,0,7,1250,0,47.7474,1490
275000.0,3,1.0,1080,0,7,1080,0,47.7579,1200
375000.0,3,3.25,2760,2,9,2110,650,47.3895,2030
445000.0,3,2.75,2180,0,8,2180,0,47.776,2190
437500.0,3,2.5,1260,0,8,1260,0,47.6706,1360
426250.0,4,1.0,1610,0,7,1510,100,47.5261,1430
358000.0,3,1.5,2450,0,7,2450,0,47.5317,1560
1175000.0,4,3.5,4150,0,11,4150,0,47.6746,3330
305000.0,2,1.0,960,0,5,960,0,47.5322,1620
415000.0,2,1.75,1340,0,8,1340,0,47.7182,1350
520000.0,11,3.0,3000,0,7,2400,600,47.556,1420
733000.0,4,3.5,3080,0,9,3080,0,47.6007,2950
411500.0,3,1.0,1130,0,7,1130,0,47.7362,1570
540000.0,3,1.75,2280,0,6,1760,520,47.7096,1850
270500.0,3,1.5,1952,0,7,1652,300,47.3715,1400
422250.0,2,1.5,1280,0,8,1200,80,47.6741,1390
655000.0,5,3.25,3690,0,9,3690,0,47.7672,2290
1200000.0,5,3.25,4610,3,11,3310,1300,47.5373,4042
550000.0,3,2.5,2920,0,9,2920,0,47.2492,2360
460000.0,2,2.25,1230,0,8,1020,210,47.6191,1270
159075.0,4,1.5,1580,0,6,790,790,47.4971,1320
470000.0,2,1.0,1220,0,6,1220,0,47.6801,1580
235000.0,2,1.0,1020,0,6,1020,0,47.5558,1530
309950.0,2,1.5,1510,0,7,1510,0,47.4419,1590
433000.0,4,1.75,1830,0,7,1010,820,47.5728,1910
895000.0,3,2.5,2750,3,8,1650,1100,47.5644,2490
291000.0,3,1.5,1860,0,7,1140,720,47.3796,2170
835000.0,3,2.5,2720,0,9,2720,0,47.6371,2760
640000.0,2,1.0,1360,0,7,1200,160,47.6372,1540
438000.0,3,2.25,2340,0,8,1340,1000,47.5715,2340
540000.0,4,2.5,2600,0,8,2600,0,47.4865,2830
325000.0,4,2.5,2090,0,7,1090,1000,47.4962,1260
380000.0,4,1.75,2260,0,7,1360,900,47.5122,1410
510000.0,2,1.0,1390,0,7,930,460,47.6696,1710
380000.0,4,2.5,2300,0,8,2300,0,47.3497,2320
825000.0,4,2.5,2810,0,8,1710,1100,47.5657,2800
880000.0,4,3.25,4060,0,9,4060,0,47.7615,3100
1800000.0,3,3.0,2790,4,10,2370,420,47.5466,3140
790000.0,3,1.0,1290,0,7,1290,0,47.6951,1630
287000.0,2,1.5,720,0,6,720,0,47.5225,790
509000.0,3,3.0,2130,0,7,1570,560,47.5451,1638
270000.0,3,2.25,1750,0,7,1350,400,47.4571,2020
210000.0,3,2.0,960,0,6,960,0,47.4852,1460
415000.0,3,1.0,1570,0,8,1570,0,47.7686,2010
550000.0,3,2.5,3070,3,9,1720,1350,47.3716,2020
1250000.0,4,2.5,2920,3,10,2030,890,47.6406,3790
499950.0,3,1.0,1870,0,7,1120,750,47.5771,1650
659000.0,3,1.5,1540,0,8,1540,0,47.6138,1590
265000.0,2,1.5,1440,0,7,1440,0,47.7698,1440
492000.0,4,3.75,2810,2,8,2070,740,47.4861,2370
715000.0,4,2.5,2450,0,8,1250,1200,47.5731,2450
175000.0,2,1.0,1330,0,6,1330,0,47.4824,1210
